bcsid,female,parscr,pared,eng10,maths10,isced26,isced30,nonbrit30,isced42,deg26,deg30,deg42,Mauth,Mauthw,r16,rw16,a16,aw16,lr16,a26,aw26,lr26,r30,rw30,a30,aw30,lr30,lrw30,r42,rw42,a42,aw42,lr42,lrw42,deathpen16,deathpen26,deathpen30,deathpen42,parsc,weights
B19247W,1,5,2,0.6751177774363203,-0.4829557803716776,6,6,0,6,1,1,1,-1.3861074250682728,-0.5148620079828956,-0.49711076111190544,-0.42857873600318586,-0.9032400796735122,-0.7523109900004565,-1.1241887663431211,-1.5718832279550905,-1.0553644561877635,-1.8140235466244576,-1.2902649438240241,-0.963859204390988,-2.119447902821828,-1.4795233040722882,-3.28560267860687,-2.0985915082539726,-1.3966909858972794,-1.2040640335560924,-2.994058137095393,-2.0130377029559705,-2.2529497934956826,-1.7051519841644134,-1.6191545146087136,-1.9259180378901404,-1.8967835442145384,-1.7460669433766831,5,1
B19259A,0,3,1,-2.1973200667081554,-2.917546821710862,2,4,0,4,0,0,0,0.3189833897448861,0.13193049877380966,1.7483821271201796,1.4800169716200922,-0.9032400796735122,-0.7927562929688128,0.46388458388136206,-0.5211961098848453,-0.30770537749865234,-1.8140235466244576,-1.2902649438240241,-0.963859204390988,-0.7461164967815954,-0.4579717234882774,-0.408310478640031,-0.15943621979135553,-1.3966909858972794,-1.2040640335560924,-0.19547145980626857,-0.1526296673072008,-1.5371296249937099,-1.0671171121313294,-0.32926202917619524,-1.1849928499394917,-0.37855764257888896,-0.2588034219799006,3,0.003986853849434346
B19269C,0,4,2,0.9171413651912865,1.3024109832770576,3,3,0,3,0,0,0,-1.6296918271844385,-0.756459761921107,-0.49711076111190544,-0.42857873600318586,0.6385060417231625,0.5375814954320819,2.0519579341058454,-0.5211961098848453,-0.44642059037757575,1.8164119910571428,-0.3251061275777066,-0.25859839204996965,1.1765474716747306,0.7036152643335696,3.044440161320177,1.7846062855697375,-0.8235348577752856,-0.7310525440930975,-0.19547145980626857,-0.02925380966128749,2.7577913860181273,1.967419988507549,0.9606304562563233,0.2968575259618061,0.3805553082389358,-1.0024351826782918,4,1.8478505088070523
B19271W,0,5,3,0.11464210053008073,1.3835640179883637,6,6,0,6,1,1,1,-1.6296918271844385,-0.6778907903076083,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,-1.1241887663431211,-0.17096707052809693,-0.03935171852342992,0.9088031066367427,-0.646825732993146,-0.4494642051601156,0.6272149092586378,0.40313319378459306,1.8935232813334406,1.172085278875194,0.32277739846870185,0.21497043483289202,-0.19547145980626857,-0.1526296673072008,0.2524207962612223,0.2709678000046643,-0.32926202917619524,0.2968575259618061,-1.1376705933967137,-0.2588034219799006,5,1
B19283A,1,2,1,-0.044583944045555365,0.8154927750092208,2,2,0,3,0,0,0,0.6843599929191346,0.3992952976331841,-0.49711076111190544,-0.42857873600318586,0.6385060417231625,0.5375814954320819,0.46388458388136206,1.2299490868988967,0.7371697609250714,0.0011942222163425851,-0.9685453384085851,-0.7066617047755518,1.4512137528827775,0.8337672280145515,-0.408310478640031,-0.2444270035965364,-0.8235348577752856,-0.7310525440930975,1.2038218788382926,0.7544977602941436,0.6103308805122087,0.44442074057613157,0.9606304562563233,1.037782713912455,1.1396682590567606,1.228460099416882,2,0.2996709247685109
B19284B,0,3,1,0.9171413651912865,0.9777988444318331,6,6,1,6,1,1,1,1.536905400325714,0.4327550214666987,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,-1.1241887663431211,-1.922112267311839,-1.3706630519430654,-0.9064146622040575,-1.2902649438240241,-0.963859204390988,-0.7461164967815954,-0.47004960592849665,-1.8469565786234505,-1.1071442043284687,-1.3966909858972794,-1.2040640335560924,-2.0611959113323515,-1.2437849410271897,-1.8950397092446962,-1.4336580199061608,-0.32926202917619524,-1.1849928499394917,-1.1376705933967137,-1.7460669433766831,3,1
B19285C,0,4,2,0.5158917328606841,0.8966458097205269,6,6,0,6,1,1,1,-0.7771464197778588,-0.4215361473037515,-0.49711076111190544,-0.42857873600318586,0.6385060417231625,0.5375814954320819,0.46388458388136206,0.8797200475421483,0.6416070606805458,-0.9064146622040575,1.283491899499489,0.7128405699007475,1.1765474716747306,0.6902225499378987,0.1671479613533371,0.025085743150495096,2.042245782834683,1.8025371261571626,0.7373907659567726,0.4932472369756666,0.9682409647631952,0.7243820198881338,0.9606304562563233,0.2968575259618061,0.3805553082389358,0.4848283387184906,4,1
B19314Q,1,2,2,1.477617042097526,1.2212579485657515,3,2,0,2,0,0,0,0.19719118868680374,-0.07843615575300042,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,0.46388458388136206,-0.5211961098848453,-0.44642059037757575,-0.9064146622040575,0.3183330832531715,0.2922439300209027,-0.4714502155735483,-0.25509149246788354,-0.408310478640031,-0.23303165070651685,-0.2503787296532919,-0.20186364698500728,-0.6619025726877894,-0.5603326384946316,-1.1792195407427235,-0.8404100021895948,-0.32926202917619524,0.2968575259618061,-0.37855764257888896,0.4848283387184906,2,1.7406173913882872
B19321P,1,3,1,-1.6368443898019163,0.24742153203007772,2,2,0,2,0,0,0,0.19719118868680374,0.12585769614663683,0.6256356830041371,0.5508481426980965,1.4093791024214999,1.2229730411167075,0.46388458388136206,-0.5211961098848453,-0.3904698843594314,0.0011942222163425851,0.3183330832531715,0.2922439300209027,0.07788234684254437,0.019919981245202806,-0.12058125864334658,-0.10199261485522715,-0.2503787296532919,-0.20186364698500728,0.27095965307525166,0.20892012343414915,-0.10548928798976412,-0.14882727714043453,0.9606304562563233,0.2968575259618061,0.3805553082389358,0.4848283387184906,3,0.09351578659038812
B19323R,1,5,2,1.3120219557388646,0.8966458097205269,6,6,0,6,1,1,1,0.19719118868680374,0.11157574422554417,-0.49711076111190544,-0.42857873600318586,-0.9032400796735122,-0.7927562929688128,-1.1241887663431211,-0.8714251492415938,-0.5679251793502729,-0.9064146622040575,-0.0033865221622675764,-0.3027638623964355,-1.2954490591976882,-0.8526258891356523,-0.408310478640031,-0.17572843389688647,-0.2503787296532919,-0.20186364698500728,-0.19547145980626857,-0.07540699010736829,-1.5371296249937099,-1.025324337985018,-0.32926202917619524,0.2968575259618061,-1.1376705933967137,0.4848283387184906,5,1
B19324S,0,4,2,1.636843086673162,1.1401049138544452,2,2,0,2,0,0,0,0.6843599929191346,0.31311249093877336,1.7483821271201796,1.5051459965097354,-0.9032400796735122,-0.7927562929688128,-1.1241887663431211,-0.17096707052809693,-0.013409829795258205,0.9088031066367427,-0.0033865221622675764,0.00847337023510239,0.07788234684254437,0.0793898818328712,-0.12058125864334658,-0.21194264897166742,0.8959335265906956,0.80033673958607765,0.27095965307525166,0.10862085601127625,0.6103308805122087,0.44442074057613157,-0.32926202917619524,-0.44406766198884273,1.1396682590567606,0.4848283387184906,4,2.0049175421205288
B19333T,0,3,2,0.5158917328606841,0.6531867055866084,3,6,0,6,0,1,1,-0.0463932134293624,0.0038532554571424817,-0.49711076111190544,-0.42857873600318586,-1.6741131403718494,-1.4377025356850819,-1.1241887663431211,-0.8714251492415938,-0.37819810112946906,0.9088031066367427,-1.2902649438240241,-0.963859204390988,-2.119447902821828,-1.294200147375899,0.1671479613533371,0.1923889529339062,0.32277739846870185,0.21497043483289202,-2.0611959113323515,-1.3671607986731031,0.2524207962612223,0.08934122802525629,-1.6191545146087136,-1.9259180378901404,-1.8967835442145384,-1.0024351826782918,3,1
B19342U,0,6,3,0.9171413651912865,0.08511546260746543,3,2,0,2,0,0,0,1.2933209982095486,0.6990266575834353,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,0.46388458388136206,0.17926196882865147,0.05127214104483152,-0.9064146622040575,0.3183330832531715,0.2922439300209027,0.6272149092586378,0.38446726457377645,-0.408310478640031,-0.22075007330389387,-1.3966909858972794,-1.2040640335560924,-1.5947647984508304,-0.9825344177087127,-1.5371296249937099,-1.2069509099644262,-0.32926202917619524,0.2968575259618061,0.3805553082389358,-1.0024351826782918,6,3.836210216382342
B19350U,1,2,2,0.197439643709412,1.1401049138544452,3,2,0,2,0,0,0,-0.0463932134293624,0.007700256141225719,-0.49711076111190544,-0.42857873600318586,1.4093791024214999,1.2229730411167075,-1.1241887663431211,1.5801781262556451,1.0632179501473642,1.8164119910571428,-0.646825732993146,-0.6382486647285297,1.1765474716747306,0.7345251483677304,0.45487718135002075,0.3220957099092386,-0.2503787296532919,-0.20186364698500728,0.7373907659567726,0.6396996848446204,0.6103308805122087,0.4558821358000877,0.9606304562563233,1.037782713912455,0.3805553082389358,-1.0024351826782918,2,0.9080289266034258
B19360W,1,2,1,-0.5986905791687684,0.08511546260746543,2,2,0,2,0,0,0,0.4407755908029692,0.16957381112523806,1.7483821271201796,1.4800169716200922,0.6385060417231625,0.5375814954320819,-1.1241887663431211,1.2299490868988967,0.768050490329507,-0.9064146622040575,0.6400526886686109,0.5593156923059748,0.35254862805059145,0.20219362290948964,-1.2714981386300828,-0.6821696550513996,0.8959335265906956,0.80033673958607765,0.7373907659567726,0.3698713793297533,-1.1792195407427235,-0.8404100021895948,0.9606304562563233,1.037782713912455,0.3805553082389358,1.228460099416882,2,0.11778401274927967
B19367D,0,3,2,0.0382135991337759,0.40972760145269,3,3,0,3,0,0,0,-0.6553542187197764,-0.2104146137346372,0.6256356830041371,0.5257191178084532,-0.13236701897517483,-0.10736474728418734,-1.1241887663431211,0.5294910081853998,0.23947702950266403,0.9088031066367427,-0.9685453384085851,-0.7066617047755518,-0.4714502155735483,-0.36197839933873577,0.1671479613533371,0.016814802450780014,-0.8235348577752856,-0.7310525440930975,0.27095965307525166,0.30921939085702216,0.9682409647631952,0.640796471595511,-0.32926202917619524,1.037782713912455,1.1396682590567606,0.4848283387184906,3,0.5910691642948228
B19368E,0,3,2,-1.6368443898019163,-1.5379452316186575,3,2,0,2,0,0,0,-0.28997761554552787,-0.2088527818696398,0.6256356830041371,0.5508481426980965,0.6385060417231625,0.5375814954320819,-1.1241887663431211,0.17926196882865147,-0.004678564973312815,0.9088031066367427,1.283491899499489,0.8750519692987974,-0.7461164967815954,-0.5815068368555428,-1.2714981386300828,-0.7754313795562955,0.8959335265906956,0.7441593319409823,-0.6619025726877894,-0.583409228717672,-0.46339937224075056,-0.3337416129358579,0.9606304562563233,0.2968575259618061,0.3805553082389358,1.228460099416882,3,0.037641761945971096
B19369F,0,3,2,1.3948194989181948,0.8966458097205269,3,2,0,6,0,0,1,-0.41176981660361023,-0.20051678670770282,-0.49711076111190544,-0.42857873600318586,1.4093791024214999,1.2229730411167075,-1.1241887663431211,0.5294910081853998,0.2645470061163727,0.0011942222163425851,1.926931110330367,1.4091954938689415,0.9018811904666849,0.47720509662257593,-1.2714981386300828,-0.7881590113222723,-0.2503787296532919,-0.20186364698500728,0.27095965307525166,0.20892012343414915,0.2524207962612223,0.03608705865498882,0.9606304562563233,1.037782713912455,1.1396682590567606,0.4848283387184906,3,1
B19381B,0,3,2,0.197439643709412,-0.158343641526453,2,2,0,2,0,0,0,0.3189833897448861,0.1074565230240691,1.7483821271201796,1.5302750213993788,-0.13236701897517483,-0.06691944431583108,0.46388458388136206,0.8797200475421483,0.5288337365297942,0.9088031066367427,-0.646825732993146,-0.31713716942735604,0.6272149092586378,0.36943431005986693,-0.9837689186333983,-0.6807469469062848,-1.3966909858972794,-1.2040640335560924,0.7373907659567726,0.3698713793297533,-0.46339937224075056,-0.24716198447302865,-1.6191545146087136,1.037782713912455,1.1396682590567606,1.228460099416882,3,0.24352164754613426
B19424V,1,6,2,1.636843086673162,1.545870087410976,3,3,0,7+,0,0,1,-0.8989386208359418,-0.2776381633340746,-0.49711076111190544,-0.42857873600318586,-1.6741131403718494,-1.4377025356850819,-1.1241887663431211,-0.8714251492415938,-0.4041399898576409,-0.9064146622040575,-0.3251061275777066,-0.0698139324815556,-0.19678393436550198,0.03390972028759352,0.7426064013467052,0.2871638148530745,-1.3966909858972794,-1.2040640335560924,-1.1283336855693102,-0.6982073041671952,-0.46339937224075056,-0.42878855645243663,-1.6191545146087136,-1.1849928499394917,-1.1376705933967137,-1.0024351826782918,6,1
B19492H,1,3,1,1.0763674097669225,0.9777988444318331,2,3,0,3,0,0,0,-0.0463932134293624,0.06918379352460755,-0.49711076111190544,-0.42857873600318586,0.6385060417231625,0.5375814954320819,0.46388458388136206,0.8797200475421483,0.4728830305116498,0.9088031066367427,-0.646825732993146,-0.204558659033868,0.6272149092586378,0.260932151206511,-0.408310478640031,-0.22030401894054,-1.3966909858972794,-1.2040640335560924,1.2038218788382926,0.7544977602941436,1.3261510490141817,1.049130153516654,0.9606304562563233,1.037782713912455,1.1396682590567606,1.228460099416882,3,0.980372721049135
B19496M,1,3,2,0.9935698665875924,0.4908806361639962,3,6,0,6,0,1,1,-1.1425230229521073,-0.6148238143326125,-0.49711076111190544,-0.42857873600318586,1.4093791024214999,1.2229730411167075,0.46388458388136206,-0.17096707052809693,0.012532058932913467,0.9088031066367427,0.3183330832531715,0.2922439300209027,-0.7461164967815954,-0.3767147492329775,1.8935232813334406,1.159803701472571,1.4690896547126893,1.2733482290490725,-1.1283336855693102,-0.7985065715900682,0.6103308805122087,0.34937379705955274,0.9606304562563233,-1.1849928499394917,-1.8967835442145384,-1.0024351826782918,3,1
B19506W,0,4,2,1.5540455434938307,1.7081761568335885,3,3,0,3,0,0,0,-0.8989386208359418,-0.3406828027595194,-0.49711076111190544,-0.42857873600318586,-0.9032400796735122,-0.7927562929688128,2.0519579341058454,0.17926196882865147,0.28175763002259896,0.9088031066367427,1.6052115049149276,0.9434650093458193,-1.2954490591976882,-0.6309852859460295,1.3180648413400726,0.7357653355654458,1.4690896547126893,1.2733482290490725,-1.1283336855693102,-0.5979080367443224,1.684061133265168,1.2758372634583885,-0.32926202917619524,-0.44406766198884273,-1.1376705933967137,-1.0024351826782918,4,3.6258604604752938
B19508Y,1,3,2,0.197439643709412,-0.40180274566037144,2,2,0,5,0,0,0,-0.41176981660361023,-0.19901210373300277,-0.49711076111190544,-0.42857873600318586,-0.9032400796735122,-0.7927562929688128,2.0519579341058454,-0.17096707052809693,-0.21301458936858994,-0.9064146622040575,-1.2902649438240241,-0.963859204390988,-0.4714502155735483,-0.2858353041189194,-0.12058125864334658,-0.10199261485522715,0.8959335265906956,0.80033673958607765,-0.19547145980626857,-0.1526296673072008,-0.8213094564917369,-0.5604487228775926,-0.32926202917619524,0.2968575259618061,0.3805553082389358,-0.2588034219799006,3,0.2686948141550437
B19516Y,0,3,2,0.4394632314643782,1.7081761568335885,3,3,0,3,0,0,0,-0.41176981660361023,-0.3878021746224871,3.993875015352265,3.438870729022657,1.4093791024214999,1.2229730411167075,2.0519579341058454,-0.5211961098848453,-0.4723624791057474,1.8164119910571428,0.9617722940840496,0.28004417688145905,-0.7461164967815954,-0.5537180972781971,2.468981721326808,1.454275698530862,1.4690896547126893,1.2733482290490725,-0.6619025726877894,-0.35973410364888564,-0.46339937224075056,-0.48204272582270413,0.9606304562563233,1.037782713912455,1.1396682590567606,0.4848283387184906,3,0.9861098520285873
B19565H,0,4,3,1.2355934543425586,-0.23949667623775917,3,3,0,3,0,0,0,-0.5335620176616933,-0.3122384402353697,-0.49711076111190544,-0.42857873600318586,0.6385060417231625,0.5375814954320819,0.46388458388136206,0.5294910081853998,0.3773203302671244,0.9088031066367427,0.3183330832531715,0.2656708698505386,0.35254862805059145,0.2361929266612677,0.1671479613533371,0.025035784293154645,-0.2503787296532919,-0.20186364698500728,0.7373907659567726,0.4932472369756666,0.6103308805122087,0.26279416859672355,0.9606304562563233,0.2968575259618061,0.3805553082389358,0.4848283387184906,4,1.4401104367270559
B19611W,0,4,1,0.7579153206156504,0.24742153203007772,2,5,0,5,0,0,0,-0.8989386208359418,-0.4878603952671226,1.7483821271201796,1.4800169716200922,1.4093791024214999,1.2229730411167075,2.0519579341058454,1.2299490868988967,0.768050490329507,-0.9064146622040575,-0.646825732993146,-0.31713716942735604,0.35254862805059145,0.16346465932185558,0.45487718135002075,0.46532589389399387,0.32277739846870185,0.3273252501230829,-0.19547145980626857,-0.05233039988432789,0.6103308805122087,0.5842545384092284,0.9606304562563233,1.037782713912455,1.1396682590567606,-0.2588034219799006,4,0.2945509234047857
B19620X,1,2,2,1.1527959111632284,0.5720336708753023,3,6,0,6,0,1,1,0.8061521939772177,0.32131322288076625,-0.49711076111190544,-0.42857873600318586,-1.6741131403718494,-1.4377025356850819,-1.1241887663431211,-1.922112267311839,-1.3706630519430654,-0.9064146622040575,-0.646825732993146,-0.4494642051601156,-2.119447902821828,-1.302185299312497,0.7426064013467052,0.4977602896615223,-0.2503787296532919,-0.25804105463010274,-2.5276270242138716,-1.6284113219915801,-2.2529497934956826,-1.618572355701584,-1.6191545146087136,-1.1849928499394917,-1.8967835442145384,-1.7460669433766831,2,1
B19628F,1,4,2,1.5540455434938307,1.545870087410976,3,3,0,3,0,0,0,1.4151131992676318,0.7982836660786526,-0.49711076111190544,-0.42857873600318586,-1.6741131403718494,-1.4377025356850819,-1.1241887663431211,-0.17096707052809693,0.012532058932913467,0.9088031066367427,0.6400526886686109,-0.17581204497202702,0.35254862805059145,0.14813128478089413,0.7426064013467052,0.4486780546942665,-0.8235348577752856,-0.7310525440930975,-1.1283336855693102,-0.8215831618131086,0.9682409647631952,0.629335076371555,-1.6191545146087136,-1.1849928499394917,-0.37855764257888896,-0.2588034219799006,4,3.424191430190486
B19645G,1,1,2,1.2355934543425586,0.40972760145269,4,4,0,4,0,0,0,-0.6553542187197764,-0.3157768340647918,-0.49711076111190544,-0.42857873600318586,-1.6741131403718494,-1.4377025356850819,0.46388458388136206,-0.17096707052809693,0.012532058932913467,-0.9064146622040575,-0.3251061275777066,-0.37117690244345763,-0.4714502155735483,-0.23317007115632468,-0.12058125864334658,-0.13923344256910958,-0.2503787296532919,-0.20186364698500728,-0.6619025726877894,-0.4138801906256778,0.9682409647631952,0.6825892457418224,-1.6191545146087136,-1.1849928499394917,-1.1376705933967137,-1.0024351826782918,1,0.61097546736968
